models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-wiki_qa_Generate_Question_from_Topic,0.01914393249899149
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-quoref_Guess_Title_For_Context,0.03263300381756077
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-ropes_plain_bottom_hint,0.2782241677244504
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-quail_context_description_question_text,0.03931814075137178
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-wiqa_what_might_be_the_first_step_of_the_process,0.02180495970727255
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-web_questions_potential_correct_answer,0.02554008721684416
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-race_high_Select_the_best_answer_no_instructions_,0.0515297168555359
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-amazon_polarity_Is_this_review,0.080406554043293
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-duorc_SelfRC_answer_question,0.03319026234870156
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_combining_facts,0.03095966181717813
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_5,0.02457083311552803
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-quoref_Answer_Question_Given_Context,0.044841411989182234
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-quail_context_question_description_text,0.029184272279962897
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-duorc_SelfRC_generate_question_by_answer,0.019557044375687838
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-wiki_hop_original_generate_subject,0.02451132730736087
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-duorc_ParaphraseRC_extract_answer,0.02141037133211891
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-cos_e_v1.11_question_option_description_text,0.05130908808981379
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-adversarial_qa_droberta_question_context_answer,0.02144909657848378
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-social_i_qa_Check_if_a_random_answer_is_valid_or_not,0.05303695114950339
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-quoref_Answer_Friend_Question,0.01883807855968674
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-wiki_qa_Jeopardy_style,0.04860025023420652
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-race_middle_Write_a_multi_choice_question_for_the_following_article,0.025268794153816998
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-race_middle_Select_the_best_answer_no_instructions_,0.36214927211403847
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-sciq_Multiple_Choice_Closed_Book_,0.04748464577520887
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-ropes_plain_bottom_hint,0.04994596882412831
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-web_questions_whats_the_answer,0.03209839885433515
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-race_high_Select_the_best_answer,0.025745537015609443
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-race_middle_Read_the_article_and_answer_the_question_no_option_,0.030661428347229958
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-social_i_qa_Generate_the_question_from_the_answer,0.018017686787061393
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-quoref_Guess_Answer,0.04159239244957765
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-ropes_read_background_situation,0.03943707514554262
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-race_high_Is_this_the_right_answer,0.05661101899265001
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-quoref_Answer_Question_Given_Context,0.033378071539724864
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-dream_answer_to_dialogue,0.028651501789378624
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-wiqa_what_might_be_the_last_step_of_the_process,0.033214847363221146
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-wiki_qa_Direct_Answer_to_Question,0.02678752209370335
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-web_questions_short_general_knowledge_q,0.020754176191985607
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_1,0.07974753684053819
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_3,0.04140776644150416
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-quartz_having_read_above_passage,0.05652140934641162
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-adversarial_qa_dbidaf_tell_what_it_is,0.03143031910682718
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-cos_e_v1.11_question_description_option_id,0.01694517753397425
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-quarel_choose_between,0.014974455601380518
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-race_high_Write_a_multi_choice_question_for_the_following_article,0.016859617705146473
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-race_middle_Write_a_multi_choice_question_for_the_following_article,0.022009064870265622
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-duorc_SelfRC_decide_worth_it,0.019515043202166755
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-adversarial_qa_droberta_answer_the_following_q,0.020644443575292826
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-wiqa_what_is_the_missing_first_step,0.03201222916444143
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-quoref_Given_Context_Answer_Question,0.018307110876776278
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-duorc_SelfRC_question_answering,0.02565149012176941
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-duorc_ParaphraseRC_generate_question_by_answer,0.02059387683402747
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-quoref_Guess_Answer,0.0429648959543556
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-wiki_qa_exercise,0.07457979520161946
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-app_reviews_convert_to_star_rating,0.055128021320948996
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-web_questions_get_the_answer,0.027385118883103132
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-wiki_hop_original_generate_object,0.037803052458912134
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-quail_no_prompt_text,0.02496719981233279
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_1,0.09797180630266666
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-race_middle_Select_the_best_answer,0.40342963859438896
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-ropes_prompt_bottom_hint_beginning,0.04281007902075847
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-sciq_Multiple_Choice,0.05000773227463166
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-quoref_Context_Contains_Answer,0.02528182292977969
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-sciq_Multiple_Choice_Question_First,0.1285028283794721
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-duorc_ParaphraseRC_question_answering,0.023963739397004247
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-wiki_hop_original_generate_object,0.037965584779158235
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_final_exam,0.03495889242428044
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-wiki_qa_Topic_Prediction_Answer_Only,0.028261611859003704
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-social_i_qa_I_was_wondering,0.03661911911331117
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-wiqa_what_is_the_final_step_of_the_following_process,0.028277561573001247
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-qasc_qa_with_combined_facts_1,0.13717642861107984
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-quartz_use_info_from_paragraph_question,0.0533537738956511
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-cos_e_v1.11_question_option_description_id,0.021576835579859715
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-quoref_What_Is_The_Answer,0.016470164662071813
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_final_exam,0.01904204274372508
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-ropes_prompt_beginning,0.04409510176628828
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-cos_e_v1.11_aligned_with_common_sense,0.024397430980267625
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-dbpedia_14_given_a_list_of_category_what_does_the_title_belong_to,0.032558628202726446
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-race_high_Select_the_best_answer_generate_span_,0.04153911342533926
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-wiki_qa_Topic_Prediction_Question_and_Answer_Pair,0.015792690217494965
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-ropes_background_new_situation_answer,0.03322125916990141
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-quail_description_context_question_answer_text,0.02797368836278717
models/result_gpt2_t0-task-wiqa_effect_with_label_answer,models/result_gpt2_t0-task-amazon_polarity_flattering_or_not,0.04785591922700405
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-sciq_Direct_Question_Closed_Book_,0.04322045420606931
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-app_reviews_categorize_rating_using_review,0.05196836435546478
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-duorc_ParaphraseRC_answer_question,0.026283252518624067
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-dream_generate_first_utterance,0.029151871722812455
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-quail_no_prompt_id,0.06830744321147601
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-quail_description_context_question_text,0.03597748038979868
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-web_questions_question_answer,0.03898361216609677
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-wiqa_does_the_supposed_perturbation_have_an_effect,0.029114088819672663
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-social_i_qa_Generate_answer,0.03968213638290763
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-dbpedia_14_given_a_choice_of_categories_,0.0335104592765371
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-wiki_hop_original_choose_best_object_affirmative_1,0.0286634402970473
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-wiki_bio_comprehension,0.03730095531015346
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-social_i_qa_Show_choices_and_generate_answer,0.03458186541683972
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-dream_read_the_following_conversation_and_answer_the_question,0.04235729738138616
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-quartz_paragraph_question_plain_concat,0.04016040964052081
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-race_high_Select_the_best_answer_generate_span_,0.09760279643038909
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-quarel_logic_test,0.04193298767010371
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-web_questions_potential_correct_answer,0.05023796344175935
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-adversarial_qa_dbert_question_context_answer,0.026634129074712593
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-ropes_prompt_mix,0.03851661474133531
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-quarel_heres_a_story,0.05693723106135925
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-wiki_hop_original_choose_best_object_interrogative_1,0.054493503334621586
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-race_high_Write_a_multi_choice_question_options_given_,0.022770125380096335
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-adversarial_qa_droberta_generate_question,0.01378948586837699
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-wiki_qa_Decide_good_answer,0.2149915462359786
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-ropes_given_background_situation,0.019884259168369074
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-sciq_Direct_Question_Closed_Book_,0.034511476599921785
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_5,0.06398273073136806
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-adversarial_qa_dbert_tell_what_it_is,0.04447742683502535
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-wiqa_effect_with_string_answer,0.03138869162648916
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-qasc_is_correct_1,0.06289364475136001
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-duorc_SelfRC_extract_answer,0.021083019945460062
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-sciq_Direct_Question,0.028988755696142714
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-qasc_is_correct_2,0.32271699234843254
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-quail_description_context_question_text,0.07891420399149258
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-quoref_Answer_Test,0.02152175335989644
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-quail_description_context_question_answer_id,0.01755263831000775
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-wiki_hop_original_explain_relation,0.014007700995231668
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-web_questions_potential_correct_answer,0.01899450388737023
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-quarel_testing_students,0.04353657644242048
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-duorc_SelfRC_build_story_around_qa,0.01745338086038828
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_straighforward_qa,0.020220352608400088
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-wiki_hop_original_choose_best_object_interrogative_2,0.027142388668532174
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-adversarial_qa_droberta_question_context_answer,0.07329364555577438
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_5,0.05570779523501793
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-wiki_qa_Generate_Question_from_Topic,0.046336467222621046
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-duorc_SelfRC_generate_question,0.014528781602469584
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-wiki_hop_original_choose_best_object_affirmative_3,0.013540033755513528
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-ropes_background_situation_middle,0.029522987781092525
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-quartz_answer_question_below,0.20236098890503249
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-duorc_SelfRC_answer_question,0.02537356918522467
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-race_high_Select_the_best_answer,0.03884672086375455
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_complex_question,0.01787785126361996
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-adversarial_qa_droberta_question_context_answer,0.05465311789885163
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-amazon_polarity_User_recommend_this_product,0.020788026003477473
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-ropes_prompt_bottom_no_hint,0.047519745926062264
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-ropes_plain_bottom_hint,0.03127324744127691
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-web_questions_short_general_knowledge_q,0.045661294677605234
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-wiki_hop_original_choose_best_object_affirmative_2,0.029787861509248614
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-ropes_plain_background_situation,0.021375249644430976
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_formulate,0.014936616838288804
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-ropes_new_situation_background_answer,0.038137115305289626
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-race_high_Select_the_best_answer,0.029169476125389338
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-quoref_Answer_Question_Given_Context,0.02212060720194131
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-wiki_bio_guess_person,0.01782145001925528
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-duorc_ParaphraseRC_generate_question,0.014855891582556069
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-quarel_choose_between,0.08794892144699891
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-quarel_do_not_use,0.03585772472433746
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-web_questions_short_general_knowledge_q,0.02264232572633773
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-duorc_ParaphraseRC_title_generation,0.0197457301352794
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-race_middle_Write_a_multi_choice_question_for_the_following_article,0.026032552394705515
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-quartz_given_the_fact_answer_the_q,0.05912976867208878
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-quartz_answer_question_based_on,0.055385141323010124
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-wiki_qa_Topic_Prediction_Question_Only,0.0236269177403301
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-quarel_choose_between,0.05118008159721891
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-quail_context_question_answer_description_id,0.061467049177736044
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-quoref_Guess_Answer,0.023976338794454932
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-duorc_SelfRC_question_answering,0.02710133100238939
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-adversarial_qa_dbidaf_question_context_answer,0.020486966085930664
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-race_middle_Taking_a_test,0.015908008247303467
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-wiqa_which_of_the_following_is_the_supposed_perturbation,0.021998547328015167
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-duorc_SelfRC_question_answering,0.03068785152087609
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_1,0.03764148778282106
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-qasc_qa_with_separated_facts_4,0.04774490697309375
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-amazon_polarity_Is_this_review,0.0225813026772812
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-duorc_SelfRC_movie_director,0.01950645345884065
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-duorc_ParaphraseRC_question_answering,0.03144982837451001
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-wiki_bio_what_content,0.02205710990043978
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-wiki_hop_original_generate_object,0.033896143975046776
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-race_high_Select_the_best_answer_no_instructions_,0.06222297220180432
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-duorc_ParaphraseRC_extract_answer,0.03528418729547411
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-duorc_ParaphraseRC_question_answering,0.030738528274620574
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-cos_e_v1.11_question_option_description_id,0.02962427873474856
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-quoref_Find_Answer,0.02206188824493438
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-dbpedia_14_given_list_what_category_does_the_paragraph_belong_to,0.03517083420107762
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-adversarial_qa_droberta_tell_what_it_is,0.019347561911369365
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-quoref_Answer_Friend_Question,0.03506680756496886
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-wiki_hop_original_generate_subject,0.02295852646542092
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-wiki_qa_Topic_Prediction_Question_and_Answer_Pair,0.03588665222438673
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_final_exam,0.03169406267503897
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-cos_e_v1.11_question_option_description_id,0.06513980993380149
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-quoref_Guess_Title_For_Context,0.016827584826387465
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-social_i_qa_Generate_the_question_from_the_answer,0.023157156732243795
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-wiki_qa_found_on_google,0.05871894241621097
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-amazon_polarity_convey_negative_or_positive_sentiment,0.012295617411533991
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-sciq_Multiple_Choice_Closed_Book_,0.12189686236282189
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-dream_generate_first_utterance,0.025258226048511762
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-race_high_Select_the_best_answer_generate_span_,0.026043010177090764
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-kilt_tasks_hotpotqa_combining_facts,0.016508118831552565
models/result_gpt2_t0-task-ropes_plain_no_background,models/result_gpt2_t0-task-wiki_qa_Topic_Prediction_Question_and_Answer_Pair,0.07338333874940872
models/result_gpt2_t0-task-duorc_ParaphraseRC_build_story_around_qa,models/result_gpt2_t0-task-quail_context_question_answer_description_text,0.012714586065461239
models/result_gpt2_t0-task-wiki_hop_original_generate_subject_and_object,models/result_gpt2_t0-task-dream_answer_to_dialogue,0.03136246372014284
models/result_gpt2_t0-task-quail_context_question_description_answer_text,models/result_gpt2_t0-task-wiki_bio_comprehension,0.026360798510722816
models/result_gpt2_t0-task-quail_context_question_description_answer_id,models/result_gpt2_t0-task-quartz_use_info_from_question_paragraph,0.04721072828397155
models/result_gpt2_t0-task-amazon_polarity_Is_this_product_review_positive,models/result_gpt2_t0-task-wiki_qa_Jeopardy_style,0.024989428464323282
models/result_gpt2_t0-task-amazon_polarity_user_satisfied,models/result_gpt2_t0-task-wiki_qa_Direct_Answer_to_Question,0.039578858840589724
models/result_gpt2_t0-task-cos_e_v1.11_i_think,models/result_gpt2_t0-task-sciq_Direct_Question_Closed_Book_,0.032916789835629366
